label,x,y,z,timestamp,
15,0.017679246,0.008955959,0.5821959,0.81280696,0.5235988,1496906648658
15,0.01768231,0.008970181,0.58220404,0.81280094,0.5235988,1496906648664
15,0.017677136,0.00897727,0.582207,0.8127988,0.5235988,1496906648669
15,0.017682184,0.008996114,0.58220637,0.812799,0.5235988,1496906648674
15,0.017666874,0.009008346,0.5822066,0.812799,0.5235988,1496906648678
15,0.017659286,0.009021913,0.5821973,0.81280565,0.5235988,1496906648683
15,0.017668005,0.009027019,0.582191,0.81280994,0.5235988,1496906648689
15,0.01767743,0.00901817,0.58218604,0.8128134,0.5235988,1496906648694
15,0.017666776,0.009024756,0.5821719,0.81282365,0.5235988,1496906648699
15,0.017677693,0.009023779,0.5821472,0.8128411,0.5235988,1496906648703
15,0.017673772,0.009021428,0.5821367,0.81284875,0.5235988,1496906648709
15,0.017665992,0.0090176985,0.58213913,0.8128472,0.5235988,1496906648714
15,0.017655563,0.009007071,0.5821354,0.81285024,0.5235988,1496906648718
15,0.01765686,0.00901785,0.58212936,0.8128544,0.5235988,1496906648723
15,0.017646575,0.009024254,0.58212924,0.8128547,0.5235988,1496906648729
15,0.01763396,0.009022303,0.5821411,0.8128465,0.5235988,1496906648734
15,0.017617784,0.0090232035,0.5821558,0.8128363,0.5235988,1496906648739
15,0.01761395,0.009023495,0.5821517,0.81283927,0.5235988,1496906648743
15,0.017586693,0.009023326,0.5821492,0.81284165,0.5235988,1496906648749
15,0.01758812,0.009040088,0.5821508,0.81284034,0.5235988,1496906648754
15,0.017598085,0.009027005,0.5821481,0.8128422,0.5235988,1496906648759
15,0.01760626,0.009023868,0.5821476,0.81284237,0.5235988,1496906648763
15,0.017620608,0.009034934,0.5821492,0.8128408,0.5235988,1496906648768
15,0.01763927,0.0090424195,0.5821485,0.8128408,0.5235988,1496906648773
15,0.017635185,0.009057889,0.5821452,0.8128431,0.5235988,1496906648778
15,0.017637093,0.009041517,0.5821424,0.81284523,0.5235988,1496906648783
15,0.01761593,0.009058722,0.58214074,0.8128467,0.5235988,1496906648788
15,0.01761097,0.009067764,0.5821177,0.81286323,0.5235988,1496906648793
15,0.017617632,0.009066005,0.58210516,0.81287205,0.5235988,1496906648798
15,0.01761814,0.009076438,0.582104,0.8128727,0.5235988,1496906648803
15,0.017622545,0.0090796305,0.5821028,0.81287354,0.5235988,1496906648808
15,0.017617501,0.00908942,0.582093,0.8128805,0.5235988,1496906648813
15,0.017621879,0.009087942,0.5820929,0.8128805,0.5235988,1496906648818
15,0.017607318,0.00908989,0.5820961,0.81287855,0.5235988,1496906648824
15,0.017622976,0.009087168,0.5820884,0.81288373,0.5235988,1496906648828
15,0.017606447,0.009084874,0.5820999,0.81287587,0.5235988,1496906648833
15,0.017595401,0.009079761,0.58210033,0.81287587,0.5235988,1496906648838
15,0.017601924,0.0090706805,0.5820929,0.8128812,0.5235988,1496906648843
15,0.01761004,0.009095511,0.5820901,0.8128827,0.5235988,1496906648848
15,0.017607717,0.009110973,0.58208907,0.8128833,0.5235988,1496906648853
15,0.017601429,0.009114798,0.5820846,0.8128866,0.5235988,1496906648858
15,0.017590266,0.009106174,0.5820803,0.81289005,0.5235988,1496906648863
15,0.017593024,0.00910208,0.5820771,0.8128923,0.5235988,1496906648868
15,0.017594373,0.009100409,0.58207273,0.8128954,0.5235988,1496906648873
15,0.017596485,0.0091180755,0.5820799,0.81289005,0.5235988,1496906648878
15,0.017597541,0.00911411,0.5820711,0.8128963,0.5235988,1496906648883
15,0.017589733,0.009123997,0.5820459,0.81291443,0.5235988,1496906648888
15,0.017583199,0.009128572,0.5820424,0.8129171,0.5235988,1496906648893
15,0.017586328,0.009124171,0.5820457,0.8129147,0.5235988,1496906648898
15,0.01756889,0.009134807,0.5820451,0.8129154,0.5235988,1496906648903
15,0.017551284,0.00912533,0.58204067,0.812919,0.5235988,1496906648908
15,0.017548343,0.009121132,0.582027,0.8129289,0.5235988,1496906648913
15,0.017555876,0.009129171,0.582022,0.81293225,0.5235988,1496906648918
15,0.017551245,0.009121955,0.58201665,0.81293625,0.5235988,1496906648924
15,0.01754198,0.009132641,0.5820186,0.81293494,0.5235988,1496906648928
15,0.017536137,0.009138519,0.5820112,0.81294024,0.5235988,1496906648933
15,0.017506761,0.009175103,0.5820039,0.8129458,0.5235988,1496906648938
15,0.017488867,0.009191034,0.5820006,0.81294835,0.5235988,1496906648943
15,0.0174745,0.009190545,0.582002,0.8129477,0.5235988,1496906648948
15,0.01746316,0.009192815,0.5820005,0.8129489,0.5235988,1496906648953
15,0.017474072,0.009199004,0.58199704,0.8129511,0.5235988,1496906648958
15,0.017478067,0.009216759,0.58198804,0.8129573,0.5235988,1496906648963
15,0.017481107,0.009223377,0.58200085,0.8129479,0.5235988,1496906648968
15,0.01748256,0.009229715,0.58198315,0.8129605,0.5235988,1496906648973
15,0.017489094,0.009255955,0.5819689,0.8129702,0.5235988,1496906648978
15,0.01746956,0.009273851,0.5819743,0.8129666,0.5235988,1496906648984
15,0.017457847,0.009274323,0.5819759,0.81296575,0.5235988,1496906648989
15,0.0174443,0.009296478,0.5819882,0.8129569,0.5235988,1496906648994
15,0.01745074,0.009306939,0.5819849,0.8129591,0.5235988,1496906648999
15,0.017449688,0.009317574,0.5819883,0.8129565,0.5235988,1496906649003
15,0.017461952,0.009330196,0.5819714,0.8129682,0.5235988,1496906649008
15,0.01746721,0.009322851,0.5819637,0.8129737,0.5235988,1496906649013
15,0.017478254,0.009342563,0.5819796,0.8129619,0.5235988,1496906649018
15,0.017492048,0.009350367,0.581968,0.81296974,0.5235988,1496906649024
15,0.01749706,0.009353537,0.5819592,0.81297594,0.5235988,1496906649028
15,0.017502712,0.009365764,0.581956,0.81297797,0.5235988,1496906649033
15,0.017508449,0.009379923,0.58195746,0.8129766,0.5235988,1496906649038
15,0.017509999,0.0093881525,0.581949,0.81298256,0.5235988,1496906649044
15,0.017511517,0.009391853,0.58194333,0.8129865,0.5235988,1496906649049
15,0.01752039,0.009393388,0.58194643,0.8129841,0.5235988,1496906649054
15,0.01751581,0.009393232,0.5819331,0.81299376,0.5235988,1496906649059
15,0.017506277,0.009388856,0.5819295,0.81299657,0.5235988,1496906649064
15,0.017511213,0.009394308,0.58192664,0.8129985,0.5235988,1496906649069
15,0.017513635,0.00938569,0.5819296,0.8129963,0.5235988,1496906649074
15,0.01751877,0.00937798,0.581918,0.8130047,0.5235988,1496906649079
15,0.017533401,0.00938533,0.58191365,0.81300735,0.5235988,1496906649083
15,0.017521882,0.0093784155,0.581914,0.8130075,0.5235988,1496906649088
15,0.01751174,0.009383403,0.5819173,0.81300527,0.5235988,1496906649093
15,0.01751207,0.0093794335,0.581909,0.8130112,0.5235988,1496906649098
15,0.01750511,0.009382581,0.5819022,0.81301624,0.5235988,1496906649104
15,0.017492507,0.009377721,0.58189505,0.81302166,0.5235988,1496906649109
15,0.017488593,0.009385372,0.58188826,0.8130265,0.5235988,1496906649114
15,0.017487604,0.009394984,0.5818888,0.813026,0.5235988,1496906649119
15,0.017489849,0.0093889665,0.5818831,0.8130301,0.5235988,1496906649123
15,0.017474435,0.009386003,0.5818786,0.81303376,0.5235988,1496906649128
15,0.017472446,0.009409942,0.58188266,0.8130306,0.5235988,1496906649133
15,0.017473621,0.009409278,0.5818846,0.81302917,0.5235988,1496906649138
15,0.017463261,0.0094197495,0.5818805,0.8130322,0.5235988,1496906649143
15,0.017454414,0.009427605,0.58188075,0.81303215,0.5235988,1496906649149
15,0.0174566,0.00942393,0.58188546,0.81302875,0.5235988,1496906649153
15,0.01746248,0.009427964,0.58187866,0.81303346,0.5235988,1496906649159
15,0.017480789,0.009432799,0.58187765,0.81303376,0.5235988,1496906649163
15,0.017478302,0.00943801,0.58186215,0.8130448,0.5235988,1496906649168
15,0.01748506,0.009436616,0.5818668,0.8130414,0.5235988,1496906649173
15,0.017475832,0.00944749,0.58184737,0.81305534,0.5235988,1496906649179
15,0.017451894,0.009453162,0.58185065,0.8130534,0.5235988,1496906649183
15,0.017447354,0.009446053,0.5818452,0.8130575,0.5235988,1496906649189
15,0.017461207,0.009444519,0.58184254,0.81305915,0.5235988,1496906649193
15,0.017447013,0.0094483495,0.5818217,0.81307435,0.5235988,1496906649198
15,0.017448641,0.009439663,0.581819,0.8130763,0.5235988,1496906649204
15,0.017447947,0.009451595,0.5818167,0.81307787,0.5235988,1496906649209
15,0.01745134,0.0094583705,0.58182126,0.8130744,0.5235988,1496906649213
15,0.017444775,0.009448555,0.5818121,0.81308126,0.5235988,1496906649218
15,0.017427363,0.009455124,0.5818054,0.8130863,0.5235988,1496906649223
15,0.017427115,0.009467128,0.5817965,0.8130925,0.5235988,1496906649228
15,0.017419955,0.009467258,0.581798,0.81309164,0.5235988,1496906649234
15,0.017419495,0.009472008,0.58179045,0.813097,0.5235988,1496906649239
15,0.017418602,0.009462995,0.5817828,0.81310254,0.5235988,1496906649243
15,0.017391037,0.00944949,0.5817656,0.8131156,0.5235988,1496906649248
15,0.017397128,0.009463848,0.5817607,0.8131189,0.5235988,1496906649254
15,0.017400974,0.009472281,0.5817491,0.813127,0.5235988,1496906649259
15,0.017397704,0.009473923,0.58175296,0.8131243,0.5235988,1496906649263
15,0.01741413,0.0094806785,0.5817538,0.8131232,0.5235988,1496906649268
15,0.017410243,0.009479149,0.5817663,0.81311435,0.5235988,1496906649274
15,0.017396295,0.009504431,0.58176404,0.813116,0.5235988,1496906649279
15,0.017392954,0.0095171705,0.5817636,0.8131162,0.5235988,1496906649283
15,0.017382119,0.009532229,0.5817821,0.813103,0.5235988,1496906649288
15,0.017367916,0.009545605,0.58178574,0.8131006,0.5235988,1496906649293
15,0.017354513,0.009533212,0.581794,0.8130951,0.5235988,1496906649298
15,0.017361753,0.00953055,0.5817877,0.8130995,0.5235988,1496906649304
15,0.017363597,0.009542052,0.5817738,0.8131092,0.5235988,1496906649309
15,0.017331813,0.0095659215,0.5817743,0.81310934,0.5235988,1496906649314
15,0.017317802,0.009568183,0.58177036,0.8131124,0.5235988,1496906649318
15,0.017300343,0.009556511,0.5817618,0.81311905,0.5235988,1496906649323
15,0.017300421,0.009569686,0.58174866,0.8131283,0.5235988,1496906649328
15,0.017296074,0.009567368,0.5817382,0.8131359,0.5235988,1496906649333
15,0.01729085,0.0095825745,0.5817384,0.8131357,0.5235988,1496906649338
15,0.017296039,0.0095924605,0.5817332,0.81313914,0.5235988,1496906649344
15,0.01726666,0.009584465,0.5817191,0.81315,0.5235988,1496906649349
15,0.017238574,0.009580465,0.5817046,0.813161,0.5235988,1496906649354
15,0.01722943,0.0095949145,0.58169854,0.81316537,0.5235988,1496906649358
15,0.017217016,0.009599286,0.5816899,0.81317174,0.5235988,1496906649363
15,0.01721284,0.009618254,0.58166575,0.8131889,0.5235988,1496906649368
15,0.017206611,0.0096137,0.5816679,0.81318754,0.5235988,1496906649373
15,0.017199641,0.009609241,0.5816718,0.813185,0.5235988,1496906649378
15,0.017192332,0.009605143,0.5816531,0.8131985,0.5235988,1496906649384
15,0.017175248,0.009621001,0.5816557,0.81319684,0.5235988,1496906649388
15,0.01717107,0.009617908,0.5816637,0.81319124,0.5235988,1496906649393
15,0.017183233,0.009627659,0.5816471,0.81320274,0.5235988,1496906649398
15,0.01719478,0.009632991,0.58164275,0.81320554,0.5235988,1496906649404
15,0.01720498,0.009640883,0.5816427,0.81320524,0.5235988,1496906649409
15,0.017213179,0.009637722,0.5816483,0.8132011,0.5235988,1496906649413
15,0.017205078,0.009635015,0.5816481,0.8132014,0.5235988,1496906649418
15,0.017197793,0.009649744,0.58163184,0.81321305,0.5235988,1496906649424
15,0.017188871,0.009640377,0.58162105,0.8132211,0.5235988,1496906649429
15,0.017190194,0.009638579,0.58162504,0.81321824,0.5235988,1496906649433
15,0.017195947,0.009643533,0.58161634,0.81322426,0.5235988,1496906649438
15,0.017193235,0.009638259,0.5816181,0.8132231,0.5235988,1496906649444
15,0.017185522,0.009639347,0.58161587,0.8132249,0.5235988,1496906649448
15,0.017187322,0.009638251,0.58160913,0.8132297,0.5235988,1496906649453
15,0.017182639,0.009644945,0.5816132,0.8132268,0.5235988,1496906649458
15,0.017187621,0.009655975,0.581592,0.8132417,0.5235988,1496906649463
15,0.017168293,0.00966857,0.58158594,0.8132463,0.5235988,1496906649468
15,0.017166907,0.009661646,0.58158624,0.8132462,0.5235988,1496906649473
15,0.017161392,0.009673589,0.58158386,0.81324786,0.5235988,1496906649478
15,0.017171368,0.009678051,0.58158344,0.8132479,0.5235988,1496906649484
15,0.017166387,0.009684965,0.581577,0.81325257,0.5235988,1496906649488
15,0.017155832,0.009681042,0.5815644,0.8132618,0.5235988,1496906649493
15,0.017153598,0.00967959,0.58155817,0.81326634,0.5235988,1496906649498
15,0.01715871,0.009690473,0.5815454,0.8132753,0.5235988,1496906649503
15,0.01716395,0.009701211,0.58153474,0.8132826,0.5235988,1496906649509
15,0.017183848,0.009709409,0.5815258,0.8132885,0.5235988,1496906649514
15,0.01718486,0.00971703,0.5815191,0.81329316,0.5235988,1496906649519
15,0.017182205,0.009711741,0.5815171,0.81329477,0.5235988,1496906649523
15,0.017168734,0.009735092,0.58149624,0.8133096,0.5235988,1496906649528
15,0.017151996,0.009749891,0.58147734,0.8133233,0.5235988,1496906649533
15,0.017145295,0.009768138,0.5814733,0.8133262,0.5235988,1496906649538
15,0.017146822,0.00977556,0.5814692,0.813329,0.5235988,1496906649543
15,0.017156761,0.009802334,0.58145636,0.8133376,0.5235988,1496906649548
15,0.017147338,0.009792978,0.5814372,0.81335163,0.5235988,1496906649553
15,0.01713909,0.009791245,0.5814115,0.8133702,0.5235988,1496906649559
15,0.017135017,0.009801741,0.5813986,0.81337935,0.5235988,1496906649563
15,0.017121365,0.009821344,0.5813926,0.8133837,0.5235988,1496906649568
15,0.01711786,0.009821802,0.5813946,0.8133823,0.5235988,1496906649574
15,0.017122503,0.00981528,0.5813966,0.8133809,0.5235988,1496906649579
15,0.017124977,0.009830189,0.58138806,0.81338674,0.5235988,1496906649583
15,0.017122213,0.009825105,0.5813793,0.8133932,0.5235988,1496906649588
15,0.017132621,0.009819876,0.5813661,0.8134024,0.5235988,1496906649593
15,0.01713064,0.009832062,0.58134466,0.8134177,0.5235988,1496906649599
15,0.017116802,0.009828867,0.5813384,0.81342244,0.5235988,1496906649603
15,0.017143678,0.009818513,0.58133996,0.8134209,0.5235988,1496906649608
15,0.017150365,0.009836359,0.58133566,0.8134236,0.5235988,1496906649613
15,0.017157601,0.009835479,0.581329,0.8134282,0.5235988,1496906649618
15,0.017148076,0.009848637,0.5813185,0.81343573,0.5235988,1496906649624
15,0.017140815,0.009863354,0.581308,0.81344324,0.5235988,1496906649628
15,0.017141411,0.009866903,0.581308,0.8134432,0.5235988,1496906649633
15,0.017128624,0.009871367,0.5812952,0.81345254,0.5235988,1496906649638
15,0.017116282,0.009865988,0.5812931,0.8134544,0.5235988,1496906649644
15,0.01710674,0.009875232,0.5813022,0.8134479,0.5235988,1496906649649
15,0.01712317,0.009883911,0.5812958,0.81345206,0.5235988,1496906649654
15,0.01712085,0.009869345,0.58128923,0.813457,0.5235988,1496906649658
15,0.017106524,0.009875577,0.5812872,0.8134587,0.5235988,1496906649664
15,0.01709602,0.0098808985,0.58128077,0.81346345,0.5235988,1496906649669
15,0.017088542,0.009882236,0.5812892,0.8134576,0.5235988,1496906649673
15,0.017066078,0.009882145,0.5812893,0.81345797,0.5235988,1496906649678
15,0.017024275,0.009891003,0.5812859,0.8134612,0.5235988,1496906649684
15,0.017016364,0.009901864,0.5812776,0.8134671,0.5235988,1496906649689
15,0.017023688,0.00990076,0.58127743,0.8134671,0.5235988,1496906649693
15,0.017033037,0.009923976,0.5812708,0.8134714,0.5235988,1496906649698
15,0.017041609,0.009930109,0.5812707,0.8134712,0.5235988,1496906649704
15,0.017052172,0.009937741,0.5812706,0.8134709,0.5235988,1496906649709
15,0.017024303,0.009954016,0.581256,0.81348175,0.5235988,1496906649714
15,0.017002227,0.00995777,0.58126277,0.81347734,0.5235988,1496906649718
15,0.017001932,0.009980593,0.58125854,0.8134801,0.5235988,1496906649724
15,0.017012712,0.010001877,0.58124125,0.81349194,0.5235988,1496906649729
15,0.017005619,0.009993452,0.58124995,0.813486,0.5235988,1496906649734
15,0.016996272,0.010015906,0.5812479,0.81348735,0.5235988,1496906649739
15,0.016987586,0.01001894,0.58125675,0.81348115,0.5235988,1496906649744
15,0.016990773,0.010028056,0.5812567,0.81348103,0.5235988,1496906649749
15,0.016991608,0.010031792,0.5812546,0.8134825,0.5235988,1496906649754
15,0.016978698,0.010045303,0.58124423,0.81349,0.5235988,1496906649758
15,0.016970184,0.0100614205,0.5812531,0.8134836,0.5235988,1496906649764
15,0.01697408,0.010083333,0.5812637,0.81347567,0.5235988,1496906649769
15,0.016976,0.010085294,0.5812509,0.8134848,0.5235988,1496906649773
15,0.016954055,0.010079549,0.581245,0.81348956,0.5235988,1496906649778
15,0.01696255,0.010085431,0.5812514,0.81348467,0.5235988,1496906649784
15,0.016956722,0.0100841755,0.5812642,0.81347567,0.5235988,1496906649789
15,0.01695639,0.010106898,0.5812601,0.81347835,0.5235988,1496906649793
15,0.016962213,0.010098796,0.58124495,0.81348914,0.5235988,1496906649798
15,0.016957577,0.010105298,0.5812345,0.81349665,0.5235988,1496906649804
15,0.016964763,0.01011386,0.5812281,0.81350094,0.5235988,1496906649809
15,0.01697117,0.010118282,0.5812343,0.81349635,0.5235988,1496906649813
15,0.016984293,0.010085869,0.5812337,0.8134969,0.5235988,1496906649818
15,0.01697869,0.010098431,0.58122724,0.8135015,0.5235988,1496906649824
15,0.016988488,0.010111892,0.5812336,0.8134966,0.5235988,1496906649829
15,0.016974721,0.010121975,0.58121485,0.8135101,0.5235988,1496906649833
15,0.016983587,0.010141473,0.58120626,0.81351584,0.5235988,1496906649838
15,0.01698335,0.010151139,0.5812062,0.8135158,0.5235988,1496906649843
15,0.016981658,0.010143737,0.5812063,0.8135158,0.5235988,1496906649848
15,0.01698093,0.010140005,0.58121264,0.8135113,0.5235988,1496906649854
15,0.016978359,0.010138664,0.58120614,0.8135161,0.5235988,1496906649859
15,0.01696839,0.010147872,0.58120215,0.813519,0.5235988,1496906649863
15,0.016963936,0.01019034,0.5811896,0.8135276,0.5235988,1496906649868
15,0.016987,0.010207533,0.58118075,0.8135331,0.5235988,1496906649873
15,0.016987938,0.010215572,0.58117044,0.8135404,0.5235988,1496906649878
15,0.01698362,0.010226031,0.58116,0.8135478,0.5235988,1496906649883
15,0.01698625,0.010231767,0.5811622,0.8135461,0.5235988,1496906649888
15,0.016968952,0.010229229,0.58115596,0.81355095,0.5235988,1496906649893
15,0.01698615,0.010223005,0.58115524,0.81355125,0.5235988,1496906649898
15,0.016985973,0.010225277,0.5811527,0.813553,0.5235988,1496906649903
15,0.016963115,0.0102622295,0.58115745,0.81354964,0.5235988,1496906649908
15,0.016977314,0.010283475,0.581166,0.8135429,0.5235988,1496906649914
15,0.01698892,0.0102982735,0.5811629,0.8135447,0.5235988,1496906649919
15,0.016997054,0.010311699,0.5811662,0.813542,0.5235988,1496906649923
15,0.016992558,0.010310597,0.5811572,0.81354856,0.5235988,1496906649929
15,0.01701375,0.010317296,0.58115405,0.8135503,0.5235988,1496906649934
15,0.01700681,0.010321592,0.58114094,0.8135597,0.5235988,1496906649939
15,0.016995134,0.010319519,0.5811333,0.81356543,0.5235988,1496906649943
15,0.016995281,0.010332566,0.5811379,0.813562,0.5235988,1496906649948
15,0.016984222,0.010330631,0.5811342,0.8135649,0.5235988,1496906649953
15,0.016980339,0.01033794,0.58113545,0.81356394,0.5235988,1496906649958
15,0.016978271,0.010348013,0.58114266,0.81355876,0.5235988,1496906649963
15,0.01697345,0.0103611145,0.5811463,0.8135561,0.5235988,1496906649968
15,0.016983727,0.010365015,0.58113945,0.8135607,0.5235988,1496906649973
15,0.016972497,0.010354319,0.58114713,0.8135556,0.5235988,1496906649978
15,0.016973784,0.010347455,0.5811453,0.813557,0.5235988,1496906649983
15,0.016963065,0.01038558,0.58114624,0.8135561,0.5235988,1496906649988
15,0.016960632,0.0104017835,0.58113194,0.8135661,0.5235988,1496906649993
15,0.016955748,0.010407843,0.58112186,0.8135733,0.5235988,1496906649998
15,0.016945932,0.010410569,0.5811134,0.81357956,0.5235988,1496906650003
15,0.016933195,0.010430609,0.5810993,0.81358963,0.5235988,1496906650008
15,0.016927123,0.010432621,0.58110434,0.8135861,0.5235988,1496906650014
15,0.016931951,0.010426718,0.5810895,0.8135967,0.5235988,1496906650019
15,0.01693554,0.010423939,0.58108157,0.8136023,0.5235988,1496906650024
15,0.016925672,0.010456371,0.58108264,0.8136013,0.5235988,1496906650028
15,0.016916623,0.010475738,0.5810682,0.81361157,0.5235988,1496906650034
15,0.016896851,0.010490477,0.58106285,0.8136156,0.5235988,1496906650039
15,0.01690013,0.010508272,0.5810683,0.81361145,0.5235988,1496906650044
15,0.016888062,0.010515245,0.5810724,0.8136087,0.5235988,1496906650049
15,0.016888132,0.010523709,0.58107764,0.81360483,0.5235988,1496906650054
15,0.016893188,0.010518132,0.58107907,0.81360376,0.5235988,1496906650058
15,0.01688934,0.010511836,0.5810858,0.8135991,0.5235988,1496906650064
15,0.016889963,0.01050793,0.58108455,0.81360006,0.5235988,1496906650068
15,0.016895711,0.010515122,0.5810867,0.81359833,0.5235988,1496906650073
15,0.016893618,0.010517987,0.5810954,0.8135921,0.5235988,1496906650078
15,0.016889902,0.010527217,0.58109844,0.81358993,0.5235988,1496906650084
15,0.016898466,0.010536649,0.5810952,0.8135919,0.5235988,1496906650089
15,0.016900862,0.010546528,0.5810969,0.81359047,0.5235988,1496906650094
15,0.016899452,0.010526244,0.5811053,0.8135848,0.5235988,1496906650099
15,0.016898142,0.010544019,0.58110297,0.81358624,0.5235988,1496906650103
15,0.016900852,0.010543114,0.5810986,0.81358933,0.5235988,1496906650108
15,0.016904416,0.010540346,0.5810957,0.81359136,0.5235988,1496906650113
15,0.01692361,0.010548694,0.58108634,0.81359756,0.5235988,1496906650118
15,0.016925437,0.010563658,0.58108824,0.81359595,0.5235988,1496906650123
15,0.016940815,0.010572733,0.5810956,0.8135903,0.5235988,1496906650129
15,0.01694301,0.010568131,0.5810959,0.8135901,0.5235988,1496906650134
15,0.016918141,0.010575489,0.5810888,0.8135956,0.5235988,1496906650139
15,0.016915571,0.010567586,0.58107144,0.81360817,0.5235988,1496906650144
15,0.016906023,0.01056187,0.5810723,0.81360775,0.5235988,1496906650148
15,0.01689379,0.010566029,0.58107543,0.8136057,0.5235988,1496906650153
15,0.01689692,0.010579144,0.58107793,0.81360376,0.5235988,1496906650158
15,0.016897215,0.010580442,0.5810765,0.8136047,0.5235988,1496906650163
15,0.01689048,0.010572982,0.5810719,0.8136082,0.5235988,1496906650168
15,0.016896008,0.010571272,0.581056,0.8136195,0.5235988,1496906650173
15,0.016911954,0.010596462,0.58105844,0.8136171,0.5235988,1496906650179
15,0.016916502,0.010603463,0.58105487,0.8136195,0.5235988,1496906650184
15,0.016910637,0.010596056,0.5810533,0.8136208,0.5235988,1496906650189
15,0.01692434,0.010587319,0.581047,0.81362516,0.5235988,1496906650193
15,0.016919803,0.010597594,0.5810385,0.8136312,0.5235988,1496906650198
15,0.016892651,0.010592092,0.5810379,0.81363225,0.5235988,1496906650204
15,0.016882371,0.010582491,0.5810299,0.81363827,0.5235988,1496906650208
15,0.016883738,0.010588477,0.5810234,0.8136428,0.5235988,1496906650213
15,0.016887667,0.010589657,0.5810206,0.8136447,0.5235988,1496906650218
15,0.016888957,0.010581979,0.5810076,0.81365407,0.5235988,1496906650224
15,0.016889948,0.010589578,0.58100003,0.81365937,0.5235988,1496906650228
15,0.016895683,0.010604055,0.58100003,0.8136591,0.5235988,1496906650233
15,0.0168949,0.010618763,0.58098835,0.81366724,0.5235988,1496906650238
15,0.016886989,0.010618471,0.5809785,0.8136744,0.5235988,1496906650244
15,0.016876765,0.01062482,0.5809787,0.8136744,0.5235988,1496906650248
15,0.016884863,0.010624793,0.5809747,0.8136771,0.5235988,1496906650253
15,0.016887153,0.010631839,0.5809601,0.8136874,0.5235988,1496906650258
15,0.016875558,0.010639763,0.5809552,0.813691,0.5235988,1496906650263
15,0.016863981,0.010637424,0.5809571,0.8136899,0.5235988,1496906650268
15,0.016862458,0.010634262,0.5809559,0.81369084,0.5235988,1496906650274
15,0.016862545,0.010644053,0.5809426,0.81370026,0.5235988,1496906650279
15,0.016856221,0.010660383,0.5809422,0.81370044,0.5235988,1496906650283
15,0.016854506,0.01065656,0.5809371,0.8137042,0.5235988,1496906650288
15,0.016859604,0.010655499,0.5809423,0.8137004,0.5235988,1496906650293
15,0.016858816,0.010661458,0.5809406,0.81370145,0.5235988,1496906650298
15,0.01685735,0.010667918,0.5809424,0.81370014,0.5235988,1496906650303
15,0.016855855,0.010673424,0.580941,0.8137011,0.5235988,1496906650309
15,0.01684813,0.010675035,0.5809324,0.8137074,0.5235988,1496906650314
15,0.016844975,0.010674909,0.5809237,0.8137137,0.5235988,1496906650318
15,0.016846089,0.010690363,0.5809101,0.81372315,0.5235988,1496906650324
15,0.016842857,0.01070136,0.58090836,0.81372434,0.5235988,1496906650329
15,0.016839582,0.010713605,0.58088845,0.8137384,0.5235988,1496906650333
15,0.016836254,0.0107104825,0.5808783,0.8137458,0.5235988,1496906650338
15,0.016830947,0.010724053,0.58087564,0.81374764,0.5235988,1496906650344
15,0.016824733,0.010740323,0.58087516,0.8137479,0.5235988,1496906650348
15,0.016831784,0.010748682,0.58087075,0.81375074,0.5235988,1496906650353
15,0.016830055,0.010751065,0.5808607,0.81375796,0.5235988,1496906650358
15,0.016824303,0.010747057,0.5808535,0.81376326,0.5235988,1496906650364
15,0.016828839,0.010761673,0.5808412,0.8137718,0.5235988,1496906650368
15,0.016827833,0.010770667,0.580835,0.81377614,0.5235988,1496906650373
15,0.016820733,0.010753029,0.5808227,0.81378525,0.5235988,1496906650378
15,0.016825924,0.010762381,0.5808226,0.81378514,0.5235988,1496906650383
15,0.016842017,0.010776141,0.5808225,0.8137846,0.5235988,1496906650389
15,0.016839221,0.0107723,0.58081484,0.81379026,0.5235988,1496906650394
15,0.016848292,0.010773391,0.58080894,0.81379426,0.5235988,1496906650398
15,0.016842296,0.010781973,0.5808119,0.8137921,0.5235988,1496906650403
15,0.016834548,0.010805058,0.5808092,0.8137939,0.5235988,1496906650408
15,0.016841825,0.01079711,0.5808032,0.8137982,0.5235988,1496906650414
15,0.016844165,0.010815436,0.5807963,0.8138028,0.5235988,1496906650418
15,0.016847413,0.010816782,0.58078086,0.8138137,0.5235988,1496906650423
15,0.01684532,0.010831614,0.580792,0.81380564,0.5235988,1496906650428
15,0.01683631,0.010847373,0.58079225,0.8138054,0.5235988,1496906650433
15,0.016826726,0.010839061,0.58079314,0.81380504,0.5235988,1496906650438
15,0.0168326,0.010842946,0.5807981,0.8138014,0.5235988,1496906650443
15,0.016820483,0.010843083,0.58079255,0.8138056,0.5235988,1496906650448
15,0.016813084,0.010851905,0.5807928,0.8138054,0.5235988,1496906650453
15,0.016805094,0.010856985,0.5807951,0.81380385,0.5235988,1496906650458
15,0.016783796,0.01085472,0.58079684,0.8138031,0.5235988,1496906650463
15,0.01676261,0.010861331,0.580793,0.8138062,0.5235988,1496906650468
15,0.01674884,0.01086691,0.5807847,0.8138124,0.5235988,1496906650473
15,0.016746977,0.010870918,0.58078617,0.81381124,0.5235988,1496906650478
15,0.016748482,0.010892879,0.5807798,0.81381553,0.5235988,1496906650483
15,0.016760956,0.010898382,0.58078176,0.81381375,0.5235988,1496906650488
15,0.01674537,0.010918837,0.5807755,0.8138183,0.5235988,1496906650493
