,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rotation_phone_x,rotation_phone_y,rotation_phone_z,rotation_phone_theta,rotation_phone_phi,labelstairsdown,labelstairsup,labelwalking,acc_phone_x_kalman,acc_phone_y_kalman,acc_phone_z_kalman,gyr_phone_x_kalman,gyr_phone_y_kalman,gyr_phone_z_kalman,rotation_phone_x_kalman,rotation_phone_y_kalman,rotation_phone_z_kalman,rotation_phone_theta_kalman,rotation_phone_phi_kalman
2017-06-25 00:24:31.241,0.144745162315,-9.39793414359,-0.154939353231,1.0291516941,0.942308389487,0.738973333846,0.03913685015,0.703480767,-0.7088125445,0.02816264695,0.5235988,0,1,0,-1.1630670767,-9.1197032576,-1.09151210176,1.22230039615,1.2142545526,0.765454678404,-0.000458099856732,0.724182689311,-0.681681031038,0.0400649371033,0.523598790169
2017-06-25 00:24:31.341,-0.60067092385,-8.6722464475,-0.017902773025,0.92016145175,0.7118481215,0.74067553175,0.091697844,0.6699847245,-0.7361144755,0.02198919615,0.5235988,0,1,0,-0.931227745763,-8.9109507368,-0.58556763273,0.995036626454,0.885327404379,0.747628258149,0.0617086786056,0.687114890424,-0.719060502734,0.0279340557949,0.523598790169
2017-06-25 00:24:31.441,-0.780596767725,-10.8560851875,-0.011376341575,0.65275590975,0.36325734855,0.55512068575,0.1320086658,0.641308042,-0.7554350755,0.0208968492,0.5235988,0,1,0,-0.86913240636,-9.8184153454,-0.314976739011,0.737578925767,0.543526403731,0.609136105417,0.109131818317,0.655786090151,-0.744038908845,0.0232112878028,0.523598790169
2017-06-25 00:24:31.541,-3.28433132439,-13.0113823049,-2.68470018049,-0.268726052805,0.330038596549,0.134233177541,0.154027024,0.627268284,-0.762779994,0.03032118985,0.5235988,0,1,0,-1.8647617463,-11.3080321017,-1.43172234802,-0.0193464797478,0.403755233768,0.267485461627,0.139417338904,0.636281799175,-0.756908425975,0.0279828423061,0.523598790169
2017-06-25 00:24:31.641,-0.82370713914,-13.431030575,-2.418969838,-1.34873282308,1.50745864692,-1.57852219667,-0.0161128085,-0.0823927655,0.0577539875,0.022820101085,0.5235988,0,1,0,-1.43560269,-12.2984757518,-1.89696832687,-1.01928817232,1.12635355262,-1.06055374331,0.0344994354798,0.144756490065,-0.197479638526,0.0245180541479,0.523598790169
2017-06-25 00:24:31.741,-6.70402837436,-7.2893344359,-0.129269654359,-1.876044405,0.375634767612,-1.339476526,-0.1584294875,-0.729453509,0.65718925,0.09872380105,0.5235988,0,1,0,-3.60743184425,-9.96155789081,-1.06393033102,-1.66372555911,0.634855463875,-1.26121405261,-0.095647025531,-0.453144643192,0.389421600564,0.0743185632821,0.523598790169
2017-06-25 00:24:31.841,-1.23840039646,-7.7933939,-0.552899052805,-2.38687842195,-0.563057424512,-0.747929941707,-0.143909518,-0.813689013,0.5566099925,0.07789625435,0.5235988,0,1,0,-2.63083432353,-8.95004309121,-0.823103955184,-2.20766883527,-0.149422084162,-0.891951535787,-0.128204051904,-0.699732850892,0.504229888535,0.0767196002062,0.523598790169
2017-06-25 00:24:31.941,-0.683808815249,-4.05630348462,-0.94885765359,-0.892621269659,-0.748719662564,-0.239890599962,-0.11400197025,-0.8659126145,0.4838070275,0.05272108965,0.5235988,0,1,0,-1.82820240739,-6.66696373345,-0.88236610228,-1.21851253762,-0.541784219917,-0.422851382357,-0.118623575068,-0.813388689533,0.490205507044,0.0606138660929,0.523598790169
2017-06-25 00:24:32.041,-1.05770054213,-4.8205158647,-1.86380424968,2.53255346,0.81741554495,0.58362868175,-0.1172627287,-0.842599476,0.5221649445,0.0425792827,0.5235988,0,1,0,-1.51057461869,-5.80553915894,-1.34487436723,1.60297518025,0.348088377192,0.301221963499,-0.117705571901,-0.833366895943,0.512152054466,0.0485106055163,0.523598790169
2017-06-25 00:24:32.141,-1.91727309575,-11.7169151875,-2.714814662,1.6848731475,0.84429982925,0.49022573875,-0.1639322065,-0.767572704,0.6125441255,0.09019570195,0.5235988,0,1,0,-1.67822991315,-8.56337704722,-1.99046648055,1.66457739892,0.672959679452,0.437193454503,-0.148889245551,-0.78836806958,0.581091298741,0.0764860534983,0.523598790169
2017-06-25 00:24:32.241,-2.539080071,-10.8459063125,-0.58743844025,1.5525278845,1.07816654025,1.01910096375,-0.2147019695,-0.7027187495,0.668100165,0.11252810245,0.5235988,0,1,0,-2.03310244173,-9.62824681151,-1.3292815917,1.58029568417,0.938249921631,0.855824384925,-0.193285349598,-0.729789656263,0.640840307833,0.100674373422,0.523598790169
2017-06-25 00:24:32.341,-0.909927828625,-9.1161632525,0.303209484933,0.53920305675,-0.168945145515,0.8906952045,-0.256270073,-0.6561028425,0.7015034265,0.1073368937,0.5235988,0,1,0,-1.57009064785,-9.3893441526,-0.559960938391,0.797203595481,0.213365629421,0.880910861709,-0.235773742181,-0.679392802467,0.682497699476,0.105145683582,0.523598790169
2017-06-25 00:24:32.441,-1.34851580125,-8.528066195,0.71826639375,0.42530416475,-0.5323089669,0.65736085125,-0.26384131,-0.632510099,0.724796301,0.0692690319,0.5235988,0,1,0,-1.47874973638,-8.98753181967,0.0424109099018,0.517467206777,-0.274830025895,0.720086406437,-0.25470762415,-0.647328188937,0.711544150746,0.0810683624237,0.523598790169
2017-06-25 00:24:32.541,-2.72792738,-9.7725782875,0.2873424813,0.6433064905,-0.0027416653825,0.460546541,-0.26956907,-0.604848034,0.747277571,0.0541788998,0.5235988,0,1,0,-1.993704414,-9.35378001144,0.157836301879,0.612121367833,-0.0966928719641,0.533370442796,-0.264732893724,-0.618274601131,0.736082286143,0.0630224702727,0.523598790169
2017-06-25 00:24:32.641,-3.0534704225,-12.089460275,-1.76602759435,-0.237886049508,0.100749549825,0.330171042,-0.282378495,-0.588114418,0.7570270775,0.03520751375,0.5235988,0,1,0,-2.43057695303,-10.6300586625,-0.748795429829,-0.0272396898515,0.0325733393644,0.387186455219,-0.27663630601,-0.597647069558,0.750465085452,0.044355465436,0.523598790169
2017-06-25 00:24:32.741,-0.393322093032,-13.2591879125,-3.87166894875,-1.3327687735,1.3057247645,-1.2850158885,-0.296091611,-0.623891021,0.7202938455,0.05681820435,0.5235988,0,1,0,-1.59074934659,-11.8566278577,-2.22046728954,-1.00923637322,0.86610979267,-0.815815233262,-0.289760516265,-0.615596158968,0.729746473399,0.0527193841569,0.523598790169
2017-06-25 00:24:32.841,-5.56482814,-8.869655905,1.608255698,-1.32560849775,0.6726928838,-1.8596210175,-0.284348871,-0.6886384065,0.6506326185,0.1435052328,0.5235988,0,1,0,-3.22900332259,-10.4631138471,-0.416159903105,-1.24720607404,0.739479106906,-1.56674117419,-0.28610991838,-0.665552156349,0.67541897968,0.113647030419,0.523598790169
2017-06-25 00:24:32.941,-2.31442724828,-7.61951548,-1.52826202708,-2.3784612075,-0.7547298935,-1.204363003,-0.2487250045,-0.7716011275,0.5662807345,0.1429791105,0.5235988,0,1,0,-2.85198307891,-9.13648811368,-0.940244315817,-2.09811678819,-0.238784474269,-1.30604212821,-0.260890717617,-0.738082564636,0.600473724082,0.133332201177,0.523598790169
2017-06-25 00:24:33.041,-1.26217534425,-4.9935560725,-1.5917899365,-1.4353017345,-0.76987560175,-0.515619412875,-0.209524736,-0.8397704485,0.48757944,0.11203630095,0.5235988,0,1,0,-2.1966087998,-7.20368344283,-1.24728888646,-1.59955866716,-0.58649159021,-0.737402899848,-0.226240129155,-0.807630263822,0.522949200873,0.119040227023,0.523598790169
2017-06-25 00:24:33.141,-1.04494707129,-2.776366645,-2.6889484425,1.42627820442,0.13167979475,0.557995441892,-0.1971800525,-0.8453504075,0.488341499,0.08577618305,0.5235988,0,1,0,-1.72185359755,-5.13820462945,-1.9266790835,0.676424137542,-0.116302401917,0.194521604156,-0.206636708951,-0.833428302254,0.499184095164,0.0967162616794,0.523598790169
2017-06-25 00:24:33.241,-0.6052813275,-13.6834657075,-2.18018640733,2.19476964,0.728511055225,0.56816355875,-0.2359872165,-0.7737599685,0.573829369,0.1228674466,0.5235988,0,1,0,-1.26156352381,-9.12483068218,-2.04614589222,1.81849766137,0.436799763241,0.463323946148,-0.226436045267,-0.792619149971,0.55044300352,0.114266688556,0.523598790169
2017-06-25 00:24:33.341,-3.6631226425,-9.380094395,-0.846639448875,1.786394615,1.06275466575,0.778739436,-0.2691471555,-0.705840066,0.637371684,0.1482208105,0.5235988,0,1,0,-2.25157006794,-9.24391908214,-1.48087169846,1.79435028432,0.846614495538,0.690237498887,-0.255248210956,-0.733268053712,0.610136922958,0.137053770674,0.523598790169
2017-06-25 00:24:33.441,-1.16152464703,-9.5252325375,0.2197430515,0.96368206375,0.781454482,0.947178827,-0.32816899,-0.6332191605,0.6779428025,0.176850653,0.5235988,0,1,0,-1.80221527996,-9.37516031869,-0.679447375039,1.16953583882,0.803954032217,0.87508406335,-0.304439285567,-0.664841321137,0.65669923626,0.163762008614,0.523598790169
2017-06-25 00:24:33.541,-0.1842967612,-8.7647540275,0.536304772675,0.10607316678,-0.545564780075,0.789839189,-0.347492546,-0.603759885,0.698458,0.1634571555,0.5235988,0,1,0,-1.13525276152,-9.09038721908,-0.106517298983,0.36961738914,-0.0795804131479,0.813757931405,-0.333482258197,-0.623065706318,0.685374995789,0.163557417259,0.523598790169
2017-06-25 00:24:33.641,-2.08007454475,-8.9040842125,0.392902978125,0.331794741475,-0.3711895455,0.36442854825,-0.3351620005,-0.5965165975,0.716079667,0.137788609,0.5235988,0,1,0,-1.52474129862,-9.00347115899,0.128837327857,0.341167837926,-0.270497874161,0.490505192479,-0.334615391781,-0.604907900568,0.706459887494,0.146263610826,0.523598790169
2017-06-25 00:24:33.741,-1.8370399225,-10.7838153625,0.160526189115,0.097182719175,-0.5754303119,0.60742526825,-0.331920971,-0.5801884445,0.7342376975,0.11803869875,0.5235988,0,1,0,-1.65348170823,-9.83405625139,0.14377088161,0.15764640264,-0.470138168801,0.574618846416,-0.332797789903,-0.588001452809,0.725534895042,0.127321479315,0.523598790169
2017-06-25 00:24:33.841,-3.5161882275,-12.2086125875,-3.16406044,-0.92497932075,-0.36304440202,-0.14285939515,-0.3198626745,-0.592335281,0.7350268225,0.07957335325,0.5235988,0,1,0,-2.42135435344,-10.9418594197,-1.41506329878,-0.65668617055,-0.400023529608,0.0584567220278,-0.324071981159,-0.590965503154,0.732053012428,0.0952770483144,0.523598790169
2017-06-25 00:24:33.941,0.20052301099,-12.46044895,-0.07304810275,-1.3913286105,0.96559856,-1.76281097025,-0.308424172,-0.6512891915,0.684928025,0.10034498505,0.5235988,0,1,0,-1.34052494178,-11.6503280579,-0.782631045288,-1.2092716307,0.494053806276,-1.25178424199,-0.313516246023,-0.632222850969,0.699692260126,0.0986782117118,0.523598790169
2017-06-25 00:24:34.041,-5.002956485,-8.1850994125,-1.63418176087,-1.64808691775,-0.59824202025,-1.6507753425,-0.267220357,-0.71941903,0.6235551555,0.145248454,0.5235988,0,1,0,-2.85030708956,-10.033692883,-1.18392912591,-1.53934098097,-0.221075917415,-1.53882302016,-0.282285847045,-0.691859183412,0.647408919448,0.129932152631,0.523598790169
2017-06-25 00:24:34.141,-2.49064078775,-7.1681141325,-0.59210874115,-2.326422825,-0.984976547,-1.06507045775,-0.2088133605,-0.80677485,0.5388889155,0.11638280885,0.5235988,0,1,0,-2.70204011666,-8.6968126808,-0.905030415103,-2.13137057151,-0.72120418733,-1.19800000068,-0.232722594923,-0.770453812309,0.572888229178,0.120838998351,0.523598790169
2017-06-25 00:24:34.241,-1.64549823375,-5.097440075,-2.4281307875,-1.15618423625,-0.15012614125,-0.532814708475,-0.1707308775,-0.862744867,0.4647522895,0.100834103,0.5235988,0,1,0,-2.26649667177,-7.01759523105,-1.62280011747,-1.39785204628,-0.347317494587,-0.719458010751,-0.190904069585,-0.833574718084,0.498631263119,0.107413433342,0.523598790169
2017-06-25 00:24:34.341,-0.310813669425,-4.0162084425,-3.5451679425,0.949388131775,0.306267978235,0.550595607725,-0.168973721,-0.8682471945,0.455931785,0.09709171995,0.5235988,0,1,0,-1.46029583738,-5.61735649241,-2.52872681954,0.367701911975,0.0805870856815,0.194233190587,-0.176110237256,-0.857288382917,0.469309524268,0.100486387395,0.523598790169
2017-06-25 00:24:34.441,-0.5560636885,-13.625446235,-4.35875612175,1.8672071925,1.34527927425,0.942786835,-0.2258381245,-0.808178999,0.5258789515,0.13342650415,0.5235988,0,1,0,-1.08753977627,-9.35337559252,-3.39113845306,1.49560413995,0.908585227079,0.732751299182,-0.209655796088,-0.823700865718,0.508155767308,0.122592957433,0.523598790169
2017-06-25 00:24:34.541,-0.76029898475,-8.39604076,-0.8237071285,1.9677970125,1.16526101,0.86668567,-0.272898118,-0.738473892,0.5897611525,0.175805813,0.5235988,0,1,0,-0.952639686465,-8.90674965397,-2.1812219072,1.85077957023,1.07663172844,0.829105243469,-0.25231794793,-0.765411319288,0.564194186159,0.158304842169,0.523598790169
2017-06-25 00:24:34.641,-1.96348623077,-8.35689904359,0.251108594359,1.894171325,1.689930575,1.03323518425,-0.330727962,-0.645176224,0.6490701035,0.226886038,0.5235988,0,1,0,-1.36934591935,-8.65022761028,-1.03497240361,1.88341813078,1.47816051057,0.975958682811,-0.305211966981,-0.683178565704,0.622478476528,0.204330635429,0.523598790169
2017-06-25 00:24:34.741,0.086512782122,-9.36189815366,0.661025424293,0.66715631525,0.495096841675,0.985642003,-0.383370776,-0.568335739,0.682005524,0.2542667505,0.5235988,0,1,0,-0.769190119206,-8.98224383435,-0.235723843053,0.968566796864,0.834545453356,0.982924984334,-0.357936533096,-0.604633739104,0.663355708358,0.237843450129,0.523598790169
2017-06-25 00:24:34.841,-0.04867877095,-9.1692728125,1.04979697488,0.27057308725,-0.071176826105,0.6049497925,-0.3951790635,-0.5432040895,0.6977957895,0.2485502225,0.5235988,0,1,0,-0.472170178609,-9.0694983974,0.370085096893,0.443547851542,0.241566066289,0.711005257793,-0.383059689208,-0.562619955763,0.687005729566,0.245028913436,0.523598790169
2017-06-25 00:24:34.941,-2.41908958,-8.7485876625,0.70204012645,0.2522864465,0.050867208775,0.177569411,-0.387718185,-0.5359503445,0.705858303,0.2533297685,0.5235988,0,1,0,-1.27475833896,-8.91978368849,0.526520786685,0.299684282083,0.116714889557,0.327245352835,-0.386202219062,-0.544379738844,0.69995178545,0.250599723095,0.523598790169
2017-06-25 00:24:35.041,-2.5440497325,-8.5004037275,1.38551885375,0.17094150445,-0.0837671921125,0.37715200175,-0.3926702545,-0.522742361,0.714691353,0.2484445975,0.5235988,0,1,0,-1.79800458241,-8.72412994509,0.93132851045,0.202846163029,-0.0145413946035,0.363148767409,-0.390565434982,-0.529581240654,0.710073440148,0.249153391233,0.523598790169
2017-06-25 00:24:35.141,-2.70894684,-8.8552857,1.2391831615,0.118450589775,0.177702502768,0.27656216175,-0.3991624815,-0.5120744145,0.722591637,0.237246046,0.5235988,0,1,0,-2.1735268368,-8.78531809467,1.07640676836,0.139365254937,0.111321323039,0.300857359362,-0.396364844567,-0.517607740682,0.718669688661,0.241162209609,0.523598790169
2017-06-25 00:24:35.241,-3.27841340256,-10.3338955513,2.26716244,0.0349448011051,0.189411742726,0.40292993359,-0.4151821605,-0.5001330345,0.7231125605,0.233570129,0.5235988,0,1,0,-2.6289996216,-9.50777695489,1.6375570589,0.0608219751917,0.162447381485,0.374289545195,-0.409058683744,-0.505656213171,0.721720624903,0.236067058331,0.523598790169
2017-06-25 00:24:35.341,-6.7422796325,-11.8990563,-0.049157779,-0.2352508584,0.376566399225,0.284201560317,-0.429420129,-0.492922203,0.723713875,0.2209139525,0.5235988,0,1,0,-4.32463724951,-10.6233820496,0.842683150452,-0.161878951852,0.302631821116,0.309479211425,-0.422794166509,-0.496947011721,0.723089389883,0.225897593967,0.523598790169
2017-06-25 00:24:35.441,-1.23939344398,-9.65362319512,-2.46354056659,-1.05245345425,1.0881217265,-0.6165020461,-0.4696022095,-0.5208834565,0.6740805475,0.2299814835,0.5235988,0,1,0,-3.0527920174,-10.1709600314,-0.715393471701,-0.831753830727,0.816894702396,-0.356682384581,-0.454370041404,-0.513317927486,0.689435013496,0.228638348139,0.523598790169
2017-06-25 00:24:35.541,-2.90994888267,-8.60849890513,0.286481194564,-0.6943067845,0.61384023425,-1.3758368625,-0.474050545,-0.569816164,0.6131711155,0.272294575,0.5235988,0,1,0,-2.99390706526,-9.44202392097,-0.243254364856,-0.728368516305,0.683954259468,-1.08987385996,-0.467646167691,-0.551958945916,0.637064574408,0.25793665415,0.523598790169
2017-06-25 00:24:35.641,-4.500840665,-7.009743495,-1.075244071,-0.418358786732,-0.0653636906341,-1.42953534634,-0.4467136595,-0.6118218425,0.574503464,0.309222506,0.5235988,0,1,0,-3.61511772192,-8.30729072067,-0.635334219068,-0.495184485498,0.193373307441,-1.3342302811,-0.453525463364,-0.59290115275,0.594103863534,0.292355312788,0.523598790169
2017-06-25 00:24:35.741,-3.8393362125,-7.3161862425,-3.0562845525,-0.860051614872,0.567771119374,-0.960463312564,-0.4264862395,-0.6584358655,0.5305076365,0.3205557155,0.5235988,0,1,0,-3.70754839127,-7.84491022204,-1.77622081114,-0.769631317409,0.4384928106,-1.06533799391,-0.435285287822,-0.637722521338,0.550432317515,0.311280996753,0.523598790169
2017-06-25 00:24:35.841,-1.6583714775,-7.235054885,-1.99828465,-0.930515898,0.456021463,-0.0873872567625,-0.443103008,-0.684546181,0.4791997645,0.3243258675,0.5235988,0,1,0,-2.86280609118,-7.56039407401,-1.88086967369,-0.890645939876,0.44996887425,-0.361788954954,-0.440558989448,-0.669746765343,0.501516915707,0.320035585904,0.523598790169
2017-06-25 00:24:35.941,-0.93315953,-4.892546155,-1.363664315,0.0930302966,0.254469131075,0.51756253325,-0.4663223275,-0.684981494,0.459652696,0.3193492285,0.5235988,0,1,0,-2.06733838885,-6.3157613445,-1.63713370141,-0.150741486221,0.321974539635,0.270826629144,-0.457938487907,-0.680166280624,0.47276874779,0.319574962449,0.523598790169
2017-06-25 00:24:36.041,0.8217911151,-7.9514651175,-4.3845025475,0.8747775745,-0.53369310675,0.910552309,-0.4792334645,-0.656111781,0.4943349045,0.308297923,0.5235988,0,1,0,-0.876338310117,-7.07886724317,-2.93184674604,0.620636410665,-0.2382339306,0.731052670922,-0.47230371091,-0.663714609772,0.487578231726,0.312006790312,0.523598790169
2017-06-25 00:24:36.141,-0.79861929075,-11.216535485,-7.3512134275,0.360009936225,0.2569978532,-0.1235612659,-0.476745495,-0.6297595175,0.528677814,0.31074127,0.5235988,0,1,0,-0.844299807699,-9.00921620603,-5.01449830555,0.424597632431,0.0859959643536,0.116233550857,-0.475300054487,-0.640491580483,0.51580132524,0.311157485725,0.523598790169
2017-06-25 00:24:36.241,-4.63448272065,-11.086965035,-1.24588923715,0.48623302125,1.73890790025,0.00250209885,-0.497412917,-0.606940677,0.5164103285,0.3416894345,0.5235988,0,1,0,-2.40674562828,-9.97854945275,-3.23851994151,0.470958721957,1.1681629238,0.034413832706,-0.490217004881,-0.617545014387,0.516219543173,0.331647903992,0.523598790169
2017-06-25 00:24:36.341,-3.0968202665,-8.13085212525,3.94824975175,1.770689915,1.86811221225,0.638355520417,-0.53038857,-0.520132737,0.5118136185,0.4293029775,0.5235988,0,1,0,-2.69121853019,-9.11654189862,0.148285958566,1.44859434985,1.62642204542,0.468896428546,-0.51731605258,-0.550921524246,0.513194009288,0.397185592951,0.523598790169
2017-06-25 00:24:36.441,-3.04430943125,-7.8616519375,1.5193405789,1.517498455,1.4162964075,0.49403212625,-0.54689641,-0.4269167415,0.5295016545,0.487171944,0.5235988,0,1,0,-2.83677490866,-8.53109729021,0.794403229796,1.50042286889,1.48885206271,0.486979331077,-0.537270433709,-0.466110555975,0.524392486566,0.457576689407,0.523598790169
2017-06-25 00:24:36.541,-0.7949070111,-9.1066429625,1.9881656675,1.23207246375,1.3189273525,0.45870989425,-0.5527227815,-0.3389117495,0.532795013,0.543187544,0.5235988,0,1,0,-1.99504566147,-8.79960685699,1.35697050719,1.29857428693,1.37760182605,0.466641973182,-0.547694296085,-0.37911507943,0.530162501894,0.515031336414,0.523598790169
2017-06-25 00:24:36.641,-1.06075419575,-9.0671252625,1.0239307705,0.9170471325,0.80101879,0.21355709725,-0.554018438,-0.279440802,0.524340695,0.58292521,0.5235988,0,1,0,-1.60989808413,-8.9244124112,1.20002365573,1.01159608961,1.00011098595,0.284569792607,-0.551960450968,-0.310944536017,0.526164662333,0.560595854415,0.523598790169
2017-06-25 00:24:36.741,-1.487367075,-8.7115247125,0.9762100125,0.51503381425,0.51370290425,0.205731371375,-0.555721331,-0.2466692105,0.515955543,0.6033543265,0.5235988,0,1,0,-1.55938650604,-8.8250938985,1.0945502036,0.638090452626,0.68165801451,0.22785252721,-0.554497482333,-0.266984519804,0.519154075461,0.589291666297,0.523598790169
2017-06-25 00:24:36.841,-0.6416856379,-9.8016178125,-0.160705818465,0.124013774355,1.08604550225,-0.278452048885,-0.567504139,-0.21759392,0.494291194,0.621254609,0.5235988,0,1,0,-1.18107816996,-9.28067211538,0.503003702345,0.251410760682,0.946411847601,-0.136388816573,-0.563271563565,-0.233204656988,0.502080726199,0.610742451778,0.523598790169
