,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rot_phone_x,rot_phone_y,rot_phone_z,rot_phone_theta,rot_phone_phi,labelstairsdown,labelstairsup,labelstanding,labelwalking,labelsitting,labelondesk,pca_1,pca_2,pca_3,pca_4
2017-06-21 02:02:11.795,2.00209394505e+11,86296436021.5,-4943277124.96,-2339339409.86,18738420572.0,96243076696.4,1307926457.82,19401773642.3,-1854094716.21,-7319025531.74,-3618576467.15,0,0,1,0,0,0,-0.0017802175987,-1.55541686168e-05,-0.000186504923874,2.49793576291e-06
2017-06-21 02:02:12.795,-1.91351079362e+11,-82409201131.2,4722700341.7,2234324070.19,-17910070913.2,-91978194787.1,-1244154822.01,-18530160596.7,1769903812.68,6989182109.03,3451241572.31,0,0,1,0,0,0,-0.00167572308211,0.000106771616314,-0.000107280412365,-8.25963623271e-06
2017-06-21 02:02:13.795,1.8284448815e+11,78679013611.6,-4510987293.54,-2133540247.59,17114495341.2,87882679366.9,1183176845.93,17693755740.7,-1689142113.28,-6672709715.08,-3290829969.83,0,0,1,0,0,0,-0.00177549032282,-1.00232252996e-05,-0.000182946151278,1.99601735358e-06
2017-06-21 02:02:14.795,-1.74677229442e+11,-75100266134.6,4307821202.74,2036837033.91,-16350551948.2,-83950580951.7,-1124884113.49,-16891298948.7,1611685975.78,6369127435.48,3137089466.36,0,0,1,0,0,0,-0.0016802583886,0.000101464859487,-0.000110695669298,-7.77876995413e-06
2017-06-21 02:02:15.795,1.66837296184e+11,71667525180.7,-4112895236.95,-1944068209.21,15617133070.3,80176132458.8,1069171865.67,16121569295.0,-1537415645.37,-6077969441.11,-2989775784.86,0,0,1,0,0,0,-0.00177114008698,-4.93263046724e-06,-0.000179669288189,1.53541925273e-06
2017-06-21 02:02:16.795,-1.59313055036e+11,-68375526699.9,3925912200.32,1855092116.47,-14913164433.7,-76553744362.1,-1015938912.15,-15383384032.9,1466215158.4,5798784602.21,2848652371.09,0,0,1,0,0,0,-0.00168443023673,9.65826514038e-05,-0.000113839101285,-7.33768167077e-06
2017-06-21 02:02:17.795,1.52093236096e+11,65219171307.5,-3746584311.64,-1769771539.22,14237604317.5,73077999961.3,965087509.579,14675597566.3,-1397972229.44,-5531136073.16,-2713490171.37,0,0,1,0,0,0,-0.00176714015363,-2.51276510202e-07,-0.000176654479407,1.11310729547e-06
2017-06-21 02:02:18.795,-1.45166922781e+11,-62193520156.4,3574632907.27,1687973582.11,-13589442732.8,-69743650764.1,-916523278.783,-13997100473.4,1332578159.5,5274600924.59,2584067448.46,0,0,1,0,0,0,-0.00168826452384,9.20948550972e-05,-0.000116729944053,-6.93343670901e-06
2017-06-21 02:02:19.795,1.38523542089e+11,59293790340.6,-3409788230.87,-1609569554.02,12967700618.7,66545611975.8,870155087.934,13346818522.9,-1269927728.39,-5028769745.41,-2460169568.54,0,0,1,0,0,0,-0.00176346544303,4.05002879709e-06,-0.000173883092118,7.26243469966e-07
2017-06-21 02:02:20.795,-1.32152854998e+11,-56515350970.2,3251789149.08,1534434854.09,-12371429053.9,-63478958096.4,-825894975.019,-12723711741.6,1209919107.28,4793246292.34,2341588826.18,0,0,1,0,0,0,-0.00169178553424,8.79731977859e-05,-0.000119386243686,-6.5632909575e-06
2017-06-21 02:02:21.795,1.2604494723e+11,53853718773.3,-3100382952.34,-1462448860.27,11799708485.1,60538918621.3,783658035.571,12126773473.8,-1152453756.16,-4567647108.7,-2228124240.0,0,0,1,0,0,0,-0.0017600924447,7.99866350026e-06,-0.000171337651169,3.72174871204e-07
2017-06-21 02:02:22.795,-1.20190220145e+11,-51304554364.6,2955325082.11,1393494820.57,-11251647969.8,-57720873843.6,-743362350.259,-11555029490.0,1097436340.54,4351601190.76,2119581386.28,0,0,1,0,0,0,-0.00169501602562,8.41911720262e-05,-0.000121824919845,-6.22468008955e-06
2017-06-21 02:02:23.795,1.14579381977e+11,48863658036.0,-2816378943.04,-1327459746.81,10726384435.5,55020350754.8,704928876.911,11007537087.9,-1044774633.8,-4144749622.67,-2015772203.03,0,0,1,0,0,0,-0.00175699913311,1.1620288013e-05,-0.000169001777305,4.84231878155e-08
2017-06-21 02:02:24.795,-1.09203439189e+11,-46526966210.9,2683315640.71,1264234310.89,-10223081953.4,-52433019043.4,-668281383.034,-10483384241.5,994379437.793,3946745259.16,1916514831.71,0,0,1,0,0,0,-0.0016979773115,8.07239414118e-05,-0.000124061826107,-5.91520931004e-06
2017-06-21 02:02:25.795,1.04053688163e+11,44290547415.7,-2555913804.91,-1203712743.52,9740931027.54,49954687187.3,633346341.891,9981688742.09,-946164490.048,-3757252376.01,-1821633429.41,0,0,1,0,0,0,-0.00175416488714,1.49389372198e-05,-0.00016686012824,-2.4732529555e-07
2017-06-21 02:02:26.795,-99121706992.5,-42150598910.8,2433959337.51,1145792735.29,-9279147897.92,-47581298638.2,-600052869.762,-9501597385.21,900046387.911,3575946368.56,1730958018.37,0,0,1,0,0,0,-0.00170068933978,7.75482506185e-05,-0.000126111807522,-5.63264360812e-06
2017-06-21 02:02:27.795,94399347592.4,40103442835.4,-2317245246.48,-1090375340.2,8836973858.86,45308928097.6,568332625.833,9042285150.65,-855944500.529,-3402513417.15,-1644324305.84,0,0,1,0,0,0,-0.00175157041337,1.79771083338e-05,-0.000164898342435,-5.17229200246e-07
2017-06-21 02:02:28.795,-89878727909.9,-38145523007.2,2205571403.63,1037364881.41,-8413674590.78,-43133777879.7,-538119754.031,-8602954426.25,813780896.317,3236650200.86,1561573541.12,0,0,1,0,0,0,-0.00170317076768,7.46423395957e-05,-0.000127988755521,-5.37489849635e-06
2017-06-21 02:02:29.795,85552224435.4,36273401233.4,-2098744387.81,-986668859.307,8008539506.85,41052174361.1,509350786.567,8182834224.96,-773480259.552,-3078063577.47,-1482552342.79,0,0,1,0,0,0,-0.00174919767289,2.07558447011e-05,-0.000163102985477,-7.63301077422e-07
2017-06-21 02:02:30.795,-81412464801.0,-34483754271.3,1996577251.13,938197861.196,-7620881112.04,-39060564515.4,-481964590.223,-7781179443.97,734969820.774,2926470311.7,1407112562.96,0,0,1,0,0,0,-0.00170543903322,7.19858617254e-05,-0.000129705660291,-5.14003121634e-06
2017-06-21 02:02:31.795,77452320672.4,32773370303.1,-1898889375.81,-891865474.623,7250034375.81,37155512530.9,455902273.094,7397270118.13,-698179278.004,-2781596769.81,-1335111121.55,0,0,1,0,0,0,-0.00174702981159,2.32948157173e-05,-0.000161461498919,-9.87415982091e-07
2017-06-21 02:02:32.795,-73664900738.9,-31139146018.8,1805506268.76,847588202.572,-6895356126.79,-35333696499.7,-431107133.99,-7030410711.69,663040731.123,2643178659.54,1266409877.52,0,0,1,0,0,0,-0.00170751042324,6.95598057327e-05,-0.000131274660675,-4.92623239541e-06
2017-06-21 02:02:33.795,70043543907.2,29578083358.7,-1716259334.9,-805285374.494,6556224437.01,33591905210.7,407524578.691,6679929408.09,-629488607.324,-2510960743.7,-1200875469.93,0,0,1,1,0,0,-0.00174505109367,2.5612393079e-05,-0.000159962151579,-1.19131957596e-06
2017-06-21 02:02:34.795,-66581812710.9,-28087286510.4,1630985838.11,764879074.033,-6232038048.23,-31927034984.9,-385102060.759,-6345177433.49,597459590.462,2384696585.22,1138379195.79,0,0,0,1,0,0,-0.00170940013833,6.73464213808e-05,-0.000132707091888,-4.73181812344e-06
2017-06-21 02:02:35.795,63273486794.3,26663959050.2,-1549528566.27,-726294052.524,5922215798.22,30336086615.5,363789012.84,6025528379.35,-566892564.422,-2264148281.64,-1078796857.72,0,0,0,1,0,0,-0.00174324683832,2.77257234734e-05,-0.000158593992992,-1.37663590212e-06
2017-06-21 02:02:36.795,-60112556703.2,-25305400997.2,1471735782.89,689457653.039,-5626196045.64,-28816162367.4,-343536790.326,-5720377557.21,537728541.364,2149086219.33,1022008648.21,0,0,0,1,0,0,-0.00171112235457,6.53291483156e-05,-0.000134013530735,-4.55522244601e-06
2017-06-21 02:02:37.795,57093217648.7,24009005949.8,-1397461030.54,-654299735.365,5343436131.81,27364463054.0,324298595.714,5429141352.96,-509910595.394,-2039288819.59,-967899003.529,0,0,0,1,0,0,-0.00174160335942,2.96507977453e-05,-0.000157346809118,-1.54487461347e-06
2017-06-21 02:02:38.795,-54209863592.4,-22772258522.0,1326562948.82,620752602.299,-5073411846.5,-25978285181.9,-306029435.098,-5151256617.07,483383812.205,1934542307.95,916356494.219,0,0,0,1,0,0,-0.00171269028248,6.34925485459e-05,-0.000135203838944,-4.3949902392e-06
2017-06-21 02:02:39.795,51457081408.5,21592731411.8,-1258905166.22,-588750928.172,4815616891.46,24655018168.9,288686046.118,4886180038.88,-458095213.883,-1834640471.38,-867273685.032,0,0,0,1,0,0,-0.0017401079081,3.140251708e-05,-0.000156211080222,-1.6974379745e-06
2017-06-21 02:02:40.795,-48829645189.1,-20468083081.0,1194356105.47,558231686.368,-4569562372.99,-23392141626.6,-272226851.052,-4633387576.06,433993717.646,1739384437.92,820547031.366,0,0,0,1,0,0,-0.00171411622298,6.18222419949e-05,-0.000136287204352,-4.2497704692e-06
2017-06-21 02:02:41.795,46322510721.3,19396054904.4,-1132788881.87,-529134081.523,4334776304.09,22187222712.3,256611891.493,4392373853.83,-411030061.555,-1648582446.01,-776076745.068,0,0,0,1,0,0,-0.00173874861806,3.29947558362e-05,-0.000155177940611,-1.83562739781e-06
2017-06-21 02:02:42.795,-43930810080.6,-18374468986.2,1074081116.0,501399484.343,-4110803102.74,-21037913541.8,-241802787.782,-4162651620.96,389156763.851,1562049638.76,733766696.588,0,0,0,1,0,0,-0.00171541162074,6.03048450564e-05,-0.000137272180066,-4.11830978003e-06
2017-06-21 02:02:43.795,41649846386.7,17401225437.1,-1018114840.85,-474971366.297,3897203127.03,19941948674.8,227762668.873,3943751183.37,-368328057.104,-1479607838.27,-693524286.407,0,0,0,1,0,0,-0.00173751445354,3.44404214851e-05,-0.000154239140414,-1.96064968793e-06
2017-06-21 02:02:44.795,-39475088665.4,-16474300306.5,964776322.566,449795231.998,-3693552196.22,-18897142650.9,-214456142.367,-3735219879.23,348499844.475,1401085356.71,655260352.712,0,0,0,1,0,0,-0.00171658711494,5.89279121383e-05,-0.000138166721821,-3.99944645273e-06
2017-06-21 02:02:45.795,37402166865.2,15591742974.4,-913955971.477,-425818562.351,3499441141.35,17901387597.6,201849222.398,3536621546.89,-329629641.436,-1326316777.33,-618889048.246,0,0,0,1,0,0,-0.00173639515988,3.57515116554e-05,-0.000153387009163,-2.07362292718e-06
2017-06-21 02:02:46.795,-35426866986.2,-14751674207.6,865548172.651,402990751.882,-3314475347.03,-16952650890.0,-189909304.446,-3347536018.93,311676528.615,1255142777.38,584327753.303,0,0,0,1,0,0,-0.00171765258753,5.76798800052e-05,-0.000138978223475,-3.89210464047e-06
2017-06-21 02:02:47.795,33545126344.9,13952283659.9,-819451201.188,-381263048.844,3138274337.09,16048972878.9,178605096.363,3167558627.27,-294601106.477,-1187409920.84,-551496957.799,0,0,0,1,0,0,-0.00173538121641,3.69391684202e-05,-0.000152614421165,-2.17558207065e-06
2017-06-21 02:02:48.795,-31753028943.1,-13191828035.9,775567063.751,360588497.591,-2970471323.86,-15188464662.2,-167906591.814,-2996299706.89,278365437.024,1122970486.35,520320179.392,0,0,0,1,0,0,-0.00171861720906,5.6550014832e-05,-0.000139713550783,-3.79528895209e-06
2017-06-21 02:02:49.795,30046800981.5,12468628704.6,-733801416.103,-340921886.463,2810712813.6,14369305928.9,157785011.849,2833384141.12,-262933013.629,-1061682276.89,-490723850.58,0,0,0,1,0,0,-0.00173446379179,3.80137299539e-05,-0.000151914762589,-2.26748424699e-06
2017-06-21 02:02:50.795,-28422806463.6,-11781069973.0,694063411.055,322219688.024,-2658658188.54,-13589742843.6,-148212771.683,-2678450881.07,248268697.951,1003408450.58,462637241.754,0,0,0,1,0,0,-0.00171948948226,5.55283618239e-05,-0.000140379073477,-3.7080792946e-06
2017-06-21 02:02:51.795,26877542929.7,11127596797.0,-656265623.706,-304440008.669,2513979323.98,12848085996.2,139163431.642,2531152511.38,-234338689.371,-948017343.763,-435992353.143,0,0,0,1,0,0,-0.00173363470153,3.89847796291e-05,-0.000151281900178,-2.35021374901e-06
2017-06-21 02:02:52.795,-25407637291.0,-10506713157.8,620323905.545,287542537.054,-2376360184.24,-12142708394.2,-130611664.522,-2391154811.46,221110479.359,895382310.754,410723842.615,0,0,0,1,0,0,-0.00172027728347,5.4605697361e-05,-0.000140980695768,-3.62962598283e-06
2017-06-21 02:02:53.795,24009841785.0,9916979880.05,-586157314.068,-271488492.918,2245496471.38,11472043518.7,122533204.026,2258136320.05,-208552803.513,-845381551.348,-386768922.284,0,0,0,1,0,0,-0.00173288636766,3.98611926877e-05,-0.000150710151525,-2.42458676368e-06
2017-06-21 02:02:54.795,-22681030018.7,-9357013102.07,553687974.49,256240575.398,-2121095234.61,-10834583414.9,-114904824.418,-2131787932.97,196635608.865,797897967.24,364067290.882,0,0,0,1,0,0,-0.00172098790185,5.37734835098e-05,-0.000141523885301,-3.55914517544e-06
2017-06-21 02:02:55.795,21418193134.2,8825482187.12,-522841012.374,-241762920.767,2002874532.08,10228876850.3,107704281.499,2011812492.21,-185330010.376,-752818990.648,-342561034.852,0,0,0,1,0,0,-0.0017322117805,4.0651180547e-05,-0.00015019425688,-2.49135589267e-06
2017-06-21 02:02:56.795,-20218436056.9,-8321108293.52,493544424.09,228021050.887,-1890563072.87,-9653527504.92,-100910300.08,-1897924394.71,174608252.526,710036453.432,322194565.122,0,0,0,1,0,0,-0.00172162807668,5.30238248502e-05,-0.000142013700632,-3.4959144848e-06
2017-06-21 02:02:57.795,19078973860.5,7842662376.62,-465729015.558,-214981828.461,1783899879.49,9107192218.54,94502514.9963,1789849212.23,-164443673.807,-669446422.496,-302914522.506,0,0,0,1,0,0,-0.00173160446236,4.13623328736e-05,-0.000149729352375,-2.55121434922e-06
2017-06-21 02:02:58.795,-17997128209.8,-7388963844.06,439328270.774,202613415.341,-1682633955.22,-8588579279.59,-88461461.4999,-1687323315.31,154810667.486,630949076.6,284669718.718,0,0,0,1,0,0,-0.00172220403264,5.23494274919e-05,-0.000142454817271,-3.43926885526e-06
2017-06-21 02:02:59.795,16970323922.2,6958878655.68,-414278304.79,-190885228.578,1586523967.8,8096446764.11,82768518.1217,1590093517.88,-145684650.854,-594448550.955,-267411045.914,0,0,0,1,0,0,-0.00173105843318,4.20016574923e-05,-0.000149310944671,-2.60479998554e-06
2017-06-21 02:03:00.795,-15996085588.0,-6551318062.26,390517731.473,179767895.817,-1495337935.46,-7629600912.57,-77405898.7935,-1497916717.53,137042025.012,559852820.572,251091421.774,0,0,0,1,0,0,-0.00172272151329,5.17435602222e-05,-0.000142851552401,-3.38859670611e-06
2017-06-21 02:03:01.795,15072034320.1,6165236785.0,-367987622.276,-169233218.519,1408852909.6,7186894553.86,72356598.0957,1410559559.2,-128860145.179,-527073552.318,-235665703.038,0,0,0,1,0,0,-0.001730568178,4.25756182051e-05,-0.0001489348869,-2.65269905288e-06
2017-06-21 02:03:02.795,-14195884552.6,-5799631844.34,346631379.807,159254129.296,-1326854695.21,-6767225572.19,-67604384.8579,-1327798101.71,121117289.018,496025996.431,221090634.487,0,0,0,1,0,0,-0.00172318581274,5.12000176932e-05,-0.000143207888268,-3.34333622172e-06
2017-06-21 02:03:03.795,13365440967.7,5453540824.32,-326394705.036,-149804655.295,1249137553.5,6369535413.41,63133749.7443,1249417490.7,-113792620.963,-466628845.27,-207324766.313,0,0,0,1,0,0,-0.00173012861607,4.30901706227e-05,-0.000148597355908,-2.69544977424e-06
2017-06-21 02:03:04.795,-12578595448.8,-5126040765.14,307225463.773,140859880.017,-1175503915.7,-5992807631.77,-58929900.9882,-1175211648.47,106866164.343,438804131.957,194328406.85,0,0,0,1,0,0,-0.00172360180561,5.07130855565e-05,-0.000143527494323,-3.30297191767e-06
2017-06-21 02:03:05.795,11833324200.9,4816246527.22,-289073675.346,-132395906.389,1105764111.39,5636066477.15,54978712.4788,1104982966.01,-100318771.37,-412477096.147,-182063543.616,0,0,0,1,0,0,-0.00172973507182,4.35507960767e-05,-0.000148294830704,-2.73354572156e-06
2017-06-21 02:03:06.795,-11127684859.2,-4523309746.79,271891374.866,124389822.81,-1039736111.53,-5298375522.81,-51266721.765,-1038542009.61,94132095.0309,387576088.727,170493799.648,0,0,0,1,0,0,-0.00172397397534,5.02775074669e-05,-0.000143813748154,-3.26703136442e-06
2017-06-21 02:03:07.795,10459813739.2,4246417275.27,-255632592.184,-116819666.963,977245257.936,4978836326.79,47781081.6966,975707225.981,-88288555.673,-364032444.973,-159584358.064,0,0,0,1,0,0,-0.00172938324724,4.39625337166e-05,-0.000148024072141,-2.76743895144e-06
2017-06-21 02:03:08.795,-9827923135.46,-3984790211.33,240253249.435,109664394.59,-918124016.339,-4676587133.11,-44509556.8068,-916304672.048,82771322.0117,341780395.67,149301921.848,0,0,0,1,0,0,-0.00172430644099,4.98884538994e-05,-0.000144069755304,-3.2350821147e-06
2017-06-21 02:03:09.795,9230298711.61,3737682442.88,-225711089.979,-102903842.972,862211723.09,4390801611.72,41440480.7762,860167733.28,-77564276.4148,-320756946.845,-139614641.786,0,0,0,1,0,0,-0.0017290691959,4.43300107659e-05,-0.000147782103591,-2.79754301882e-06
2017-06-21 02:03:10.795,-8665296964.92,-3504379621.83,211965694.732,96518707.0497,-809354365.418,-4120687624.65,-38562746.1832,-807136869.298,72651992.3175,300901794.181,130492079.553,0,0,0,1,0,0,-0.00172460298248,4.95414927168e-05,-0.00014429836799,-3.20672880169e-06
2017-06-21 02:03:11.795,8131342729.46,3284198027.46,-198978253.558,-90490498.1824,759404333.008,3865486039.41,35865777.0534,757059349.27,-68019715.1471,-282157213.19,-121905138.885,0,0,0,1,1,0,-0.00172878929847,4.46574712815e-05,-0.000147566192911,-2.82423577492e-06
2017-06-21 02:03:12.795,-7626926821.31,-3076483328.4,186711685.308,84801525.3721,-712220192.602,-3624469571.23,-33339508.0095,-709789009.519,63653326.6646,264467976.858,113826031.821,0,0,0,0,1,0,-0.00172486706438,4.92325613577e-05,-0.000144502202693,-3.18161045608e-06
2017-06-21 02:03:13.795,7150603613.7,2880609656.25,-175130479.02,-79434858.0501,667666488.917,3396941644.34,30974359.4958,665186014.733,-59539327.4635,-247781252.099,-106228212.963,0,0,0,0,1,0,-0.00172854023953,4.49488029874e-05,-0.000147373835175,-2.84786197132e-06
2017-06-21 02:03:14.795,-6700988912.84,-2695978478.9,164200586.051,74374301.7095,-625613507.36,-3182235317.66,-28761229.7396,-623116613.362,55664816.1458,232046521.619,99086348.7461,0,0,0,0,1,0,-0.00172510185839,4.89579405154e-05,-0.000144683656751,-3.15939789404e-06
2017-06-21 02:03:15.795,6276757611.18,2522017592.15,-153889552.644,-69604371.6235,585937084.324,2979712206.08,26691454.2569,583452925.797,-52017462.5067,-217215489.556,-92376254.6448,0,0,0,0,1,0,-0.00172831898578,4.52075627897e-05,-0.000147202736567,-2.86873579928e-06
2017-06-21 02:03:16.795,-5876641675.1,-2358180177.51,144166200.705,65110264.5126,-548518401.656,-2788761459.06,-24756813.8207,-546072711.917,48585489.5546,203242003.928,86074867.326,0,0,0,0,1,0,-0.00172531026448,4.87142295815e-05,-0.000144844924156,-3.13979135973e-06
2017-06-21 02:03:17.795,5499427973.37,2203943803.0,-135000864.719,-60877834.1941,513243793.031,2608798756.9,22949486.9319,510859169.341,-45357649.7646,-190081971.299,-80160184.6788,0,0,0,0,1,0,-0.00172812276562,4.54370008237e-05,-0.000147050799259,-2.88714315448e-06
2017-06-21 02:03:18.795,-5143956356.02,-2058809541.21,126365044.097,56893566.1946,-480004555.476,-2439265340.0,-21262062.0957,-477700716.91,42323207.6763,177693282.176,74611240.7164,0,0,0,0,1,0,-0.00172549493075,4.84983233198e-05,-0.000144988010214,-3.12251826446e-06
2017-06-21 02:03:19.795,4809117615.51,1922301036.93,-118231652.25,-53144554.1777,448696766.575,2279627066.45,19687490.9425,446490805.445,-39471917.3973,-166035731.518,-69408048.2944,0,0,0,0,1,0,-0.00172794904978,4.56400829241e-05,-0.000146916107031,-2.90334384189e-06
2017-06-21 02:03:20.795,-4493851682.7,-1793963676.99,110574669.505,49618476.6048,-419221106.995,-2129373498.01,-18219101.7607,-417127713.976,36794006.5551,155070948.694,64531576.6365,0,0,0,0,1,0,-0.00172565827213,4.83073900031e-05,-0.000145114745422,-3.10733107777e-06
2017-06-21 02:03:21.795,4197145703.27,1673363714.06,-103369395.653,-46303574.2264,391482688.484,1988017013.63,16850553.8245,389514373.034,-34280154.9478,-144762322.796,-59963696.6143,0,0,0,0,1,0,-0.00172779553329,4.58195118449e-05,-0.000146796911853,-2.91757360961e-06
2017-06-21 02:03:22.795,-3918032346.97,-1560087489.54,96592105.8687,43188628.3088,-365390887.005,-1855091949.85,-15575852.0162,-363558172.848,31921479.6989,135074937.183,55687160.7715,0,0,0,0,1,0,-0.00172580248791,4.81388508757e-05,-0.000145226798503,-3.09400535753e-06
2017-06-21 02:03:23.795,3655587994.15,1453740609.72,-90220306.1224,-40262939.509,340859181.056,1730153767.42,14389302.3437,339170798.685,-29709515.0493,-125975499.291,-51685551.0423,0,0,0,0,1,0,-0.00172766011843,4.59777471625e-05,-0.000146691621255,-2.93004605492e-06
2017-06-21 02:03:24.795,-3408931153.14,-1353947219.96,84232392.0825,37516307.5005,-317804994.939,-1612778243.74,-13285527.5619,-316268050.349,27636198.6545,117432279.574,47943261.1533,0,0,0,0,1,0,-0.00172592957821,4.79903608741e-05,-0.00014532568863,-3.08233790606e-06
2017-06-21 02:03:25.795,3177220751.35,1260349230.05,-78607906.9398,-34939011.1271,296149546.873,1502560690.17,12259423.8507,294769689.04,-25693852.4466,-109415045.543,-44445446.6605,0,0,0,0,1,0,-0.00172754089883,4.61170239451e-05,-0.000146598786493,-2.94095440623e-06
2017-06-21 02:03:26.795,-2959654656.4,-1172605637.84,73327203.61,32521789.3537,-275817701.896,-1399115193.96,-11306177.3342,-274599267.506,23875170.044,101895004.951,41178009.6125,0,0,0,0,1,0,-0.00172604135939,4.78597905524e-05,-0.000145412796894,-3.07214504839e-06
2017-06-21 02:03:27.795,2755468066.29,1090391801.17,-68371704.5485,-30255822.7253,256737829.433,1302073883.93,10421221.8923,255683987.908,-22173198.614,-94844743.8019,-38127550.7902,0,0,0,0,1,0,-0.00172743614451,4.62393702477e-05,-0.000146517091448,-2.95047318647e-06
2017-06-21 02:03:28.795,-2563932129.08,-1013398808.11,63723566.9237,28132715.5032,-238841665.285,-1211086219.57,-9600256.50886,-237954542.042,20581327.3239,88238173.5463,35281356.5169,0,0,0,0,1,0,-0.00172613947851,4.7745209154e-05,-0.00014548937704,-3.06326102612e-06
2017-06-21 02:03:29.795,2384352428.28,941332793.893,-59365944.7899,-26144478.3539,222064178.166,1125818302.71,8839204.15907,221344979.672,-19093270.1954,-82050472.9187,-32627352.9898,0,0,0,0,1,0,-0.00172734428798,4.63466234866e-05,-0.000146445342235,-2.95875976361e-06
2017-06-21 02:03:30.795,-2216067695.55,-873914354.889,55282656.6709,24283511.6479,-206343440.423,-1045952211.54,-8134229.92791,-205792558.265,17703055.5076,76258038.8985,30154095.1263,0,0,0,0,1,0,-0.00172622542679,4.76448687754e-05,-0.000145556565521,-3.05553650076e-06
2017-06-21 02:03:31.795,2058448386.97,810877908.489,-51458450.1187,-22542589.3026,191620503.07,971185356.099,7481700.92959,191237621.285,-16405009.6121,-70838432.1805,-27850722.8792,0,0,0,0,1,0,-0.00172726391113,4.64404457517e-05,-0.000146382457485,-2.96595579484e-06
2017-06-21 02:03:32.795,-1910895484.22,-751971148.609,47878671.6123,20914843.1952,-177839274.807,-901229854.978,-6878205.12745,-177623456.894,15193747.2306,65770331.7117,25706952.0133,0,0,0,0,1,0,-0.00172630055227,4.75571895663e-05,-0.000145615390889,-3.04883716072e-06
2017-06-21 02:03:33.795,1772839157.23,696954446.244,-44529533.3364,-19393748.0816,164946405.147,835811932.483,6320512.25167,164896185.733,-14064156.1868,-61033483.6022,-23713032.2996,0,0,0,0,1,0,-0.00172719373304,4.65223381063e-05,-0.000146327459268,-2.97218856978e-06
2017-06-21 02:03:34.795,-1643737649.41,-645600344.462,41397785.2262,17973107.0682,-152891171.316,-774671335.947,-5805593.25153,-153004628.053,13011388.5452,56608659.0515,21859740.1194,0,0,0,0,1,0,-0.00172636607155,4.7480745916e-05,-0.000145666782575,-3.04304242639e-06
2017-06-21 02:03:35.795,1523076022.39,597692997.404,-38470983.9155,-16647037.566,141625369.064,717560772.465,5330582.17542,141900200.519,-12030846.2212,-52477606.508,-20138338.4362,0,0,0,0,1,0,-0.00172713259869,4.65936539278e-05,-0.000146279464611,-2.97757225856e-06
2017-06-21 02:03:36.795,-1410365121.1,-553027702.733,35737166.8244,15409957.7621,-131103207.053,-664245364.788,-4892796.19407,-131536791.272,11118172.9048,48623012.8122,18540571.1297,0,0,0,0,1,0,-0.00172642308077,4.74142535736e-05,-0.000145711579066,-3.03804424777e-06
2017-06-21 02:03:37.795,1305140396.49,511410377.105,-33185123.093,-14256573.5435,121281204.976,614502125.637,4489698.40859,121870665.298,-10269240.5154,-45028458.4227,-17058624.6474,0,0,0,0,1,0,-0.00172707946828,4.66556113378e-05,-0.000146237677605,-2.98220906962e-06
2017-06-21 02:03:38.795,-1206960946.16,-472657123.952,30804069.5685,13181865.9126,-112118095.034,-568119450.205,-4118918.3822,-112860346.948,9480141.85383,41678381.5993,15685123.9723,0,0,0,0,1,0,-0.00172647256583,4.73565576554e-05,-0.000145750535531,-3.03374598977e-06
2017-06-21 02:03:39.795,1115408411.25,436593743.505,-28583923.753,-12181078.843,103574726.976,524896626.129,3778215.8451,104466533.43,-8747177.86913,-38558036.529,-14413095.8624,0,0,0,0,1,0,-0.00172703340743,4.67093047701e-05,-0.000146201382046,-2.98619032272e-06
2017-06-21 02:03:40.795,-1030086088.75,-403055334.028,26514981.5271,11249707.583,-95613976.3308,-484643360.712,-3465501.67678,-96651984.3366,8066850.99206,35653460.3832,13235966.3594,0,0,0,0,1,0,-0.00172651541186,4.73066214904e-05,-0.00014578433092,-3.03006139988e-06
2017-06-21 02:03:41.795,950617898.409,371885834.485,-24588191.9363,-10383487.3776,88200655.9882,447179324.681,3178802.47576,89381442.8297,-7435853.16787,-32951434.1747,-12147525.5256,0,0,0,0,1,0,-0.00172699357804,4.67557157226e-05,-0.000146169934592,-2.98959744171e-06
2017-06-21 02:03:42.795,-876647563.185,-342937657.272,22794836.6002,9578382.62879,-81301430.821,-412333712.316,-2916281.93874,-82621531.7514,6851059.83707,30439452.5291,11141926.4061,0,0,0,0,1,0,-0.00172655241208,4.72635162593e-05,-0.000145813574555,-3.02691365361e-06
2017-06-21 02:03:43.795,807837642.314,316071261.787,-21126806.1958,-8830576.43685,74884735.4699,379944817.207,2676206.26303,76340682.0841,-6309518.68901,-28105687.1156,-10213651.1764,0,0,0,0,1,0,-0.00172695922974,4.67957227377e-05,-0.000146142758409,-2.992502872e-06
2017-06-21 02:03:44.795,-743868776.293,-291154816.881,19576281.5593,8136460.54802,-68920694.9988,-349859623.52,-2456965.87198,-70509035.237,5808444.25225,25938958.9805,9357511.47338,0,0,0,0,1,0,-0.00172658427595,4.72264113843e-05,-0.000145838812255,-3.02423447307e-06
2017-06-21 02:03:45.795,684438782.656,268063803.591,-18136011.7252,-7492625.68763,63381048.577,321933412.033,2257041.61798,65098378.3862,-5345207.33526,-23928704.4021,-8568615.87025,0,0,0,0,1,0,-0.00172692969209,4.68301106541e-05,-0.000146119337277,-2.99497092703e-06
